RETAIL_YEAR,RETAIL_WEEK,CAL_YR,CAL_WK,BYR_CNTRY_DESC,ITEM_ID,TRANSACTION_ID,AUCT_END_DT,SLR_CNTRY_ID,BYR_CNTRY_ID,BUYER_ID,LEAF_CATEG_ID,CREATED_DT,BSNS_VRTCL_NAME,META_CATEG_NAME,USER_CRE_DATE,CATEG_LVL2_NAME,CATEG_LVL3_NAME,CATEG_LVL4_NAME,PL_FLAG,CHECKOUT_STATUS,PAYMENT_METHOD,BIN_YN_ID,SALE_TYPE,START_PRICE_USD,CURNT_PRICE_USD,QUANTITY,GMB,FM_seg
2022,19,2022,19,Italy,260199,212066592,13-07-2022,204,101,599739784,139973,13-05-2022,Electronics,Video Games & Consoles,19-05-2007 10:02,Video Games,Video Games,Video Games,0,2,34,1,9,2.5,2.5,1,3.05,Reactivated
2022,19,2022,19,Italy,503520,574762422,13-07-2022,204,101,599739784,139973,14-05-2022,Electronics,Video Games & Consoles,19-05-2007 10:02,Video Games,Video Games,Video Games,0,2,34,1,9,2.5,2.5,1,3.66,Reactivated
2022,20,2022,20,Italy,939337,628738767,06-07-2022,204,101,599739784,139973,17-05-2022,Electronics,Video Games & Consoles,19-05-2007 10:02,Video Games,Video Games,Video Games,0,2,34,1,9,3,3,1,3.66,Reactivated
2022,20,2022,20,Italy,875928,276056460,19-07-2022,163,101,599739784,139973,20-05-2022,Electronics,Video Games & Consoles,19-05-2007 10:02,Video Games,Video Games,Video Games,0,2,34,1,9,3.99,3.99,1,3.99,Reactivated
2022,20,2022,20,Italy,555854,830013035,05-07-2022,204,101,599739784,139973,16-05-2022,Electronics,Video Games & Consoles,19-05-2007 10:02,Video Games,Video Games,Video Games,0,2,34,1,9,3,3,1,3.66,Reactivated
2022,19,2022,19,United States,769228,81532731,14-07-2022,1,1,602050432,124109,13-05-2022,Parts & Accessories,eBay Motors,24-05-2007 11:15,Parts & Accessories,Personal Watercraft Parts,Accessories & Gear,1,2,34,1,9,79.88,79.88,1,89.75,Uber Loyals
2022,18,2022,18,United States,348147,859463446,21-07-2022,45,1,602050432,178009,06-05-2022,Parts & Accessories,eBay Motors,24-05-2007 11:15,Parts & Accessories,Motorcycle Parts,"Handlebars, Grips & Levers",1,2,34,1,9,18.99,18.99,1,20.89,Uber Loyals
2022,19,2022,19,United States,404795,325427594,25-07-2022,1,1,602050432,177961,11-05-2022,Parts & Accessories,eBay Motors,24-05-2007 11:15,Parts & Accessories,Motorcycle Parts,Electrical & Ignition,1,2,34,1,9,15.06,15.06,1,15.24,Uber Loyals
2022,18,2022,18,United States,625085,334530120,13-07-2022,45,1,602050432,177960,06-05-2022,Parts & Accessories,eBay Motors,24-05-2007 11:15,Parts & Accessories,Motorcycle Parts,Electrical & Ignition,1,2,34,1,9,15.99,15.99,1,17.58,Uber Loyals
2022,19,2022,19,United States,489689,599205620,12-07-2022,1,1,602050432,124109,13-05-2022,Parts & Accessories,eBay Motors,24-05-2007 11:15,Parts & Accessories,Personal Watercraft Parts,Accessories & Gear,1,2,34,1,9,79.95,79.95,1,79.95,Uber Loyals
2022,21,2022,21,United States,414963,850745334,28-07-2022,45,1,603016785,19264,23-05-2022,Fashion,Health & Beauty,26-05-2007 20:57,Medical & Mobility,Orthopedics & Supports,"Orthotics, Braces & Sleeves",1,2,34,1,9,13.95,13.95,1,13.95,Frequent Low/Mid Spenders
2022,21,2022,21,United States,651895,781910962,11-07-2022,1,1,603016785,75039,27-05-2022,Fashion,Health & Beauty,26-05-2007 20:57,Health Care,Over-the-Counter Medications & Treatments,Digestion & Nausea,1,2,34,1,9,18.8,18.8,2,33.46,Frequent Low/Mid Spenders
2022,18,2022,17,United States,26955,425770703,16-07-2022,1,1,604406978,259347,01-05-2022,Home & Garden,Home & Garden,29-05-2007 09:51,Household Supplies & Cleaning,Cleaning Tools,Cleaning Gloves,1,2,34,1,9,7.95,7.95,4,31.8,Unengaged
2022,20,2022,19,United States,374482,520213907,02-07-2022,1,1,604885446,45258,15-05-2022,Fashion,"Clothing, Shoes & Accessories",30-05-2007 09:09,Women,Women's Accessories,Wallets,1,2,34,1,9,7.99,7.99,1,7.99,Frequent Low/Mid Spenders
2022,19,2022,19,United States,971511,354478658,18-07-2022,45,1,604885446,33645,12-05-2022,Parts & Accessories,eBay Motors,30-05-2007 09:09,Parts & Accessories,Car & Truck Parts & Accessories,Exterior Parts & Accessories,1,2,34,1,9,9.89,9.89,1,9.89,Frequent Low/Mid Spenders
2022,18,2022,18,United States,82281,37741642,08-07-2022,45,1,604885446,50431,07-05-2022,Parts & Accessories,eBay Motors,30-05-2007 09:09,Parts & Accessories,"Apparel, Protective Gear & Merchandise",Automotive Accessories & Merchandise,1,2,34,1,9,10.99,10.99,1,11.99,Frequent Low/Mid Spenders
2022,18,2022,18,United States,539337,148279210,15-07-2022,1,1,604885446,14769,07-05-2022,Parts & Accessories,eBay Motors,30-05-2007 09:09,Parts & Accessories,Car & Truck Parts & Accessories,Exterior Parts & Accessories,1,2,34,1,9,13.95,13.95,1,13.95,Frequent Low/Mid Spenders
2022,18,2022,18,United States,732104,498215544,06-07-2022,1,1,604885446,50431,07-05-2022,Parts & Accessories,eBay Motors,30-05-2007 09:09,Parts & Accessories,"Apparel, Protective Gear & Merchandise",Automotive Accessories & Merchandise,1,2,34,1,9,16.99,16.99,1,16.99,Frequent Low/Mid Spenders
2022,21,2022,20,Norway,333191,58501593,23-05-2022,45,154,606019702,177816,22-05-2022,Lifestyle,Sporting Goods,01-06-2007 17:29,Cycling,Bicycle Components & Parts,"Handlebar Grips, Tape & Pads",1,3,34,1,9,14.45,14.45,1,14.45,Infrequent Mid Spenders
2022,21,2022,21,United States,682694,885398415,27-05-2022,1,1,606381042,57990,27-05-2022,Fashion,"Clothing, Shoes & Accessories",02-06-2007 12:58,Men,Men's Clothing,Shirts,1,2,34,1,9,22.99,22.99,1,22.99,Infrequent High Spenders
2022,18,2022,18,United States,778338,879578212,13-07-2022,45,1,2410062019,262150,07-05-2022,Parts & Accessories,eBay Motors,07-05-2022 06:26,Parts & Accessories,Car & Truck Parts & Accessories,Exterior Parts & Accessories,1,2,34,1,9,24.19,24.19,1,24.19,Unengaged
2022,21,2022,21,United States,495895,801600197,24-07-2022,1,1,2414913606,33697,25-05-2022,Parts & Accessories,eBay Motors,25-05-2022 07:54,Parts & Accessories,Car & Truck Parts & Accessories,Interior Parts & Accessories,1,2,34,1,9,88.99,88.99,1,83.99,Infrequent High Spenders
2022,22,2022,22,United States,720425,247180020,31-05-2022,1,1,611897789,179680,30-05-2022,Parts & Accessories,eBay Motors,13-06-2007 12:41,Parts & Accessories,Car & Truck Parts & Accessories,"Wheels, Tires & Parts",0,2,34,1,9,250,250,2,500,Uber Loyals
2022,22,2022,22,United States,831441,520877774,27-07-2022,1,1,611897789,179680,30-05-2022,Parts & Accessories,eBay Motors,13-06-2007 12:41,Parts & Accessories,Car & Truck Parts & Accessories,"Wheels, Tires & Parts",0,2,34,1,9,1314.8,1314.8,1,1314.8,Uber Loyals
2022,20,2022,20,United States,569850,596150380,28-07-2022,1,1,611897789,179680,19-05-2022,Parts & Accessories,eBay Motors,13-06-2007 12:41,Parts & Accessories,Car & Truck Parts & Accessories,"Wheels, Tires & Parts",0,2,34,1,9,296.19,296.19,1,292.85,Uber Loyals
2022,20,2022,20,United States,645751,152470984,13-07-2022,45,1,611897789,33736,20-05-2022,Parts & Accessories,eBay Motors,13-06-2007 12:41,Parts & Accessories,Car & Truck Parts & Accessories,Transmission & Drivetrain,1,2,34,1,9,15,15,1,14.25,Uber Loyals
2022,20,2022,20,United States,465662,900022791,20-05-2022,1,1,611897789,33563,20-05-2022,Parts & Accessories,eBay Motors,13-06-2007 12:41,Parts & Accessories,Car & Truck Parts & Accessories,Brakes & Brake Parts,0,2,34,1,9,300,300,1,300,Uber Loyals
2022,22,2022,22,United States,825934,699702255,11-07-2022,1,1,624386224,3761,31-05-2022,Electronics,Computers/Tablets & Networking,19-06-2007 22:56,Computer Components & Parts,Video Capture & TV Tuner Cards,Video Capture & TV Tuner Cards,0,3,34,1,9,94.99,94.99,1,94.99,Infrequent Mid Spenders
2022,21,2022,21,United States,655179,168439249,28-05-2022,1,1,2134426218,20614,28-05-2022,Home & Garden,Home & Garden,21-04-2020 12:00,Household Supplies & Cleaning,Vacuum Cleaners,Vacuum Cleaners,1,2,34,1,9,34.85,34.85,1,30,Unengaged
2022,19,2022,19,Puerto Rico,387016,60320102,04-07-2022,45,165,635454326,175754,09-05-2022,Home & Garden,Home & Garden,25-06-2007 10:03,Furniture,Slipcovers,Slipcovers,1,2,34,1,9,10.61,10.61,1,11.79,Frequent Low/Mid Spenders
2022,21,2022,21,Puerto Rico,74636,109750776,04-07-2022,45,165,635454326,175754,26-05-2022,Home & Garden,Home & Garden,25-06-2007 10:03,Furniture,Slipcovers,Slipcovers,1,2,34,1,9,10.61,10.61,1,11.79,Frequent Low/Mid Spenders
2022,21,2022,21,Puerto Rico,88849,953069271,14-07-2022,45,165,635454326,175754,26-05-2022,Home & Garden,Home & Garden,25-06-2007 10:03,Furniture,Slipcovers,Slipcovers,1,2,34,1,9,15.34,15.34,1,15.34,Frequent Low/Mid Spenders
2022,19,2022,19,Puerto Rico,909163,732316481,18-07-2022,1,165,635454326,69221,13-05-2022,Home & Garden,Home & Garden,25-06-2007 10:03,"Kitchen, Dining & Bar",Small Kitchen Appliances,Vacuum Sealers,1,2,34,1,9,25.98,25.98,1,23.98,Frequent Low/Mid Spenders
2022,21,2022,21,United States,434349,567663904,26-05-2022,1,1,635570222,43510,26-05-2022,Home & Garden,Home & Garden,25-06-2007 13:47,Home Improvement,"Heating, Cooling & Air",Indoor Air Quality & Fans,0,2,34,1,9,129.89,129.89,1,129.89,Uber Loyals
2022,20,2022,20,United States,106769,711137650,06-07-2022,45,1,635570222,257809,21-05-2022,Business & Industrial,Business & Industrial,25-06-2007 13:47,"Healthcare, Lab & Dental","Medical, Lab & Dental Supplies","Dental Burs, Polishers & Finishers",1,2,34,1,9,0.99,0.99,10,9,Uber Loyals
2022,20,2022,20,United States,589671,736402147,06-07-2022,45,1,635570222,257809,21-05-2022,Business & Industrial,Business & Industrial,25-06-2007 13:47,"Healthcare, Lab & Dental","Medical, Lab & Dental Supplies","Dental Burs, Polishers & Finishers",1,2,34,1,9,0.99,0.99,10,9.3,Uber Loyals
2022,20,2022,20,United States,621461,981939773,06-07-2022,45,1,635570222,257809,21-05-2022,Business & Industrial,Business & Industrial,25-06-2007 13:47,"Healthcare, Lab & Dental","Medical, Lab & Dental Supplies","Dental Burs, Polishers & Finishers",1,2,34,1,9,0.99,0.99,10,9.3,Uber Loyals
2022,19,2022,18,United States,793928,436788640,12-07-2022,45,1,635570222,257874,08-05-2022,Business & Industrial,Business & Industrial,25-06-2007 13:47,"Healthcare, Lab & Dental","Medical, Lab & Dental Supplies","Other Medical, Lab & Dental Supplies",1,2,34,1,9,7.89,7.89,1,7.89,Uber Loyals
2022,18,2022,18,United States,986026,781203353,08-07-2022,100,1,635570222,257874,06-05-2022,Business & Industrial,Business & Industrial,25-06-2007 13:47,"Healthcare, Lab & Dental","Medical, Lab & Dental Supplies","Other Medical, Lab & Dental Supplies",1,2,34,1,9,29.5,29.5,1,29.5,Uber Loyals
2022,18,2022,18,United States,248895,768133694,07-07-2022,45,1,635570222,257858,06-05-2022,Business & Industrial,Business & Industrial,25-06-2007 13:47,"Healthcare, Lab & Dental","Medical, Lab & Dental Supplies",Saliva Ejectors,1,2,34,1,9,10.99,10.99,1,15.99,Uber Loyals
2022,21,2022,21,United States,445617,880828621,25-05-2022,1,1,635570222,257810,25-05-2022,Business & Industrial,Business & Industrial,25-06-2007 13:47,"Healthcare, Lab & Dental","Medical, Lab & Dental Supplies",Dental Cements,0,2,34,1,9,134.99,134.99,2,256.48,Uber Loyals
2022,21,2022,21,United States,287327,692821284,11-07-2022,1,1,635570222,257874,25-05-2022,Business & Industrial,Business & Industrial,25-06-2007 13:47,"Healthcare, Lab & Dental","Medical, Lab & Dental Supplies","Other Medical, Lab & Dental Supplies",0,2,34,1,9,68,68,1,68,Uber Loyals
2022,22,2022,21,United States,515702,167667125,11-07-2022,1,1,635570222,257874,29-05-2022,Business & Industrial,Business & Industrial,25-06-2007 13:47,"Healthcare, Lab & Dental","Medical, Lab & Dental Supplies","Other Medical, Lab & Dental Supplies",0,2,34,1,9,68,68,1,68,Uber Loyals
2022,19,2022,18,United States,407950,91139410,13-07-2022,1,1,635628751,20614,08-05-2022,Home & Garden,Home & Garden,25-06-2007 16:17,Household Supplies & Cleaning,Vacuum Cleaners,Vacuum Cleaners,0,2,34,1,9,29.69,29.69,1,29.69,Frequent High Spenders
2022,18,2022,18,United States,613605,841879787,05-05-2022,1,1,635628751,158937,05-05-2022,Lifestyle,Sporting Goods,25-06-2007 16:17,Golf,"Golf Clothing, Shoes & Accessories",Golf Visors & Hats,1,2,34,1,9,17.99,17.99,1,16.19,Frequent High Spenders
2022,18,2022,18,United States,399331,656708981,05-05-2022,1,1,635628751,20614,05-05-2022,Home & Garden,Home & Garden,25-06-2007 16:17,Household Supplies & Cleaning,Vacuum Cleaners,Vacuum Cleaners,0,3,34,1,9,35,35,1,35,Frequent High Spenders
2022,22,2022,21,United States,885134,162213157,28-07-2022,45,1,635674651,46102,29-05-2022,Parts & Accessories,eBay Motors,25-06-2007 18:40,Parts & Accessories,Car & Truck Parts & Accessories,Interior Parts & Accessories,1,2,34,1,9,17.99,17.99,1,15.99,Reactivated
2022,18,2022,18,United States,368601,644474062,07-07-2022,1,1,1892607370,14769,07-05-2022,Parts & Accessories,eBay Motors,04-01-2019 08:37,Parts & Accessories,Car & Truck Parts & Accessories,Exterior Parts & Accessories,1,2,34,1,9,13.99,13.99,1,13.99,Reactivated
2022,22,2022,22,United States,754552,233075326,23-07-2022,1,1,636233788,60339,30-05-2022,Collectibles,Entertainment Memorabilia,26-06-2007 21:14,Movie Memorabilia,Posters,Reproductions,0,2,34,1,9,17.98,17.98,1,17.98,Infrequent High Spenders
2022,21,2022,20,United States,205957,362582230,24-05-2022,1,1,636233788,61104,22-05-2022,Collectibles,Entertainment Memorabilia,26-06-2007 21:14,Movie Memorabilia,Posters,Originals-United States,0,2,34,1,9,38.89,38.89,1,38.89,Infrequent High Spenders
2022,21,2022,20,United States,674333,654857877,22-05-2022,1,1,636233788,61104,22-05-2022,Collectibles,Entertainment Memorabilia,26-06-2007 21:14,Movie Memorabilia,Posters,Originals-United States,0,2,34,1,9,35,35,1,35,Infrequent High Spenders
2022,21,2022,20,United States,887982,534110685,23-05-2022,1,1,636233788,61104,22-05-2022,Collectibles,Entertainment Memorabilia,26-06-2007 21:14,Movie Memorabilia,Posters,Originals-United States,0,2,34,1,9,39.89,39.89,1,34.89,Infrequent High Spenders
2022,22,2022,22,United States,382928,827476587,15-07-2022,1,1,636233788,41511,30-05-2022,Home & Garden,Home & Garden,26-06-2007 21:14,Home D̩cor,Posters & Prints,Posters & Prints,1,2,34,1,9,17.98,17.98,1,17.98,Infrequent High Spenders
2022,19,2022,18,United States,422067,367036888,26-07-2022,12,1,636585799,11776,08-05-2022,Fashion,Health & Beauty,27-06-2007 13:26,Vitamins & Lifestyle Supplements,Vitamins & Minerals,Vitamins & Minerals,1,2,34,1,9,25.99,25.99,1,24.69,Unengaged
2022,22,2022,22,United States,939071,417062549,01-07-2022,1,1,639245125,57991,31-05-2022,Fashion,"Clothing, Shoes & Accessories",03-07-2007 12:23,Men,Men's Clothing,Shirts,0,2,34,1,9,32.98,32.98,1,32.98,Frequent High Spenders
2022,20,2022,20,United States,537720,310481373,17-05-2022,1,1,639245125,15662,17-05-2022,Fashion,"Clothing, Shoes & Accessories",03-07-2007 12:23,Men,Men's Accessories,Ties,0,2,34,1,9,19.95,19.95,1,19.95,Frequent High Spenders
2022,21,2022,21,United States,752072,304331553,25-05-2022,1,1,639245125,15662,25-05-2022,Fashion,"Clothing, Shoes & Accessories",03-07-2007 12:23,Men,Men's Accessories,Ties,1,2,34,1,9,39.95,39.95,1,34,Frequent High Spenders
2022,20,2022,20,United States,424044,823434443,18-05-2022,1,1,639245125,15662,18-05-2022,Fashion,"Clothing, Shoes & Accessories",03-07-2007 12:23,Men,Men's Accessories,Ties,1,2,34,1,9,41.24,41.24,1,34.44,Frequent High Spenders
2022,21,2022,21,United States,763716,536306353,11-07-2022,1,1,639245125,57991,28-05-2022,Fashion,"Clothing, Shoes & Accessories",03-07-2007 12:23,Men,Men's Clothing,Shirts,1,2,34,1,9,17.99,17.99,1,18.99,Frequent High Spenders
2022,18,2022,18,United States,200159,689606808,03-05-2022,1,1,639245125,57991,03-05-2022,Fashion,"Clothing, Shoes & Accessories",03-07-2007 12:23,Men,Men's Clothing,Shirts,0,2,34,0,1,14.99,14.99,1,14.99,Frequent High Spenders
2022,18,2022,18,United States,524064,563558125,06-05-2022,1,1,639780019,20696,06-05-2022,Home & Garden,Home & Garden,04-07-2007 19:18,"Kitchen, Dining & Bar",Glassware & Drinkware,Glassware & Drinkware,0,2,34,1,9,49.99,49.99,2,99.98,Uber Loyals
2022,19,2022,19,United States,933762,16619119,11-05-2022,1,1,639780019,63866,11-05-2022,Fashion,"Clothing, Shoes & Accessories",04-07-2007 19:18,Women,Women's Clothing,Sweaters,1,2,34,1,9,19.88,19.88,1,16,Uber Loyals
2022,18,2022,18,United States,160294,650176810,06-07-2022,199,1,639780019,261990,07-05-2022,Fashion,Jewelry & Watches,04-07-2007 19:18,Fine Jewelry,Earrings,Earrings,0,2,34,1,9,3,3,12,30.6,Uber Loyals
2022,19,2022,18,United States,337297,17112145,08-05-2022,1,1,639780019,20719,08-05-2022,Home & Garden,Home & Garden,04-07-2007 19:18,"Yard, Garden & Outdoor Living",Patio & Garden Furniture,Hammocks,0,2,34,0,1,19.99,22.5,1,22.5,Uber Loyals
2022,18,2022,17,United States,449694,460555203,26-05-2022,45,1,639780019,155101,01-05-2022,Fashion,Jewelry & Watches,04-07-2007 19:18,Fashion Jewelry,Necklaces & Pendants,Necklaces & Pendants,1,2,34,1,9,18.99,18.99,1,15.76,Frequent High Spenders
2022,18,2022,17,United States,474411,848308838,26-05-2022,45,1,639780019,155101,01-05-2022,Fashion,Jewelry & Watches,04-07-2007 19:18,Fashion Jewelry,Necklaces & Pendants,Necklaces & Pendants,1,2,34,1,9,18.99,18.99,1,15.76,Frequent High Spenders
2022,18,2022,18,United States,926893,221788165,03-05-2022,1,1,639780019,15709,03-05-2022,Fashion,"Clothing, Shoes & Accessories",04-07-2007 19:18,Men,Men's Shoes,Athletic Shoes,0,2,34,1,9,70,70,1,65,Frequent High Spenders
2022,19,2022,19,United States,584863,241937159,10-05-2022,1,1,639780019,36028,10-05-2022,Home & Garden,Home & Garden,04-07-2007 19:18,"Kitchen, Dining & Bar",Dinnerware & Serveware,Bowls,0,2,34,0,1,19.99,26,1,26,Uber Loyals
2022,18,2022,18,United States,350901,826958343,02-07-2022,199,1,639780019,261990,07-05-2022,Fashion,Jewelry & Watches,04-07-2007 19:18,Fine Jewelry,Earrings,Earrings,0,2,34,1,9,14,14,12,142.8,Uber Loyals
2022,18,2022,18,United States,98430,575731190,06-07-2022,199,1,639780019,261990,07-05-2022,Fashion,Jewelry & Watches,04-07-2007 19:18,Fine Jewelry,Earrings,Earrings,0,2,34,1,9,19,19,12,193.8,Uber Loyals
2022,18,2022,18,United States,550958,672721646,30-06-2022,199,1,639780019,261990,07-05-2022,Fashion,Jewelry & Watches,04-07-2007 19:18,Fine Jewelry,Earrings,Earrings,0,2,34,1,9,17,17,12,173.4,Uber Loyals
2022,18,2022,18,United States,330880,66364924,05-07-2022,199,1,639780019,261990,07-05-2022,Fashion,Jewelry & Watches,04-07-2007 19:18,Fine Jewelry,Earrings,Earrings,0,2,34,1,9,16,16,12,163.2,Uber Loyals
2022,18,2022,17,United States,234029,796280574,01-05-2022,45,1,639780019,155101,01-05-2022,Fashion,Jewelry & Watches,04-07-2007 19:18,Fashion Jewelry,Necklaces & Pendants,Necklaces & Pendants,1,2,34,1,9,13.25,13.25,1,13.25,Frequent High Spenders
2022,18,2022,18,United States,882923,982851021,05-07-2022,199,1,639780019,261990,07-05-2022,Fashion,Jewelry & Watches,04-07-2007 19:18,Fine Jewelry,Earrings,Earrings,1,2,34,1,9,21,21,12,214.2,Uber Loyals
2022,18,2022,18,United States,668270,831606066,06-05-2022,1,1,639780019,53557,06-05-2022,Fashion,"Clothing, Shoes & Accessories",04-07-2007 19:18,Women,Women's Shoes,Boots,0,2,34,0,1,254.98,254.98,1,254.98,Uber Loyals
2022,18,2022,17,United States,845683,240189682,26-05-2022,45,1,639780019,155101,01-05-2022,Fashion,Jewelry & Watches,04-07-2007 19:18,Fashion Jewelry,Necklaces & Pendants,Necklaces & Pendants,1,2,34,1,9,16.99,16.99,1,14.1,Frequent High Spenders
2022,21,2022,21,United States,797351,991285015,12-07-2022,1,1,1774831244,9355,28-05-2022,Electronics,Cell Phones & Accessories,17-04-2018 05:34,Cell Phones & Smartphones,Cell Phones & Smartphones,Cell Phones & Smartphones,1,2,34,1,9,199.99,199.99,1,175.99,Infrequent High Spenders
2022,20,2022,20,United States,60471,796540640,23-07-2022,1,1,640748667,20741,20-05-2022,Home & Garden,Pet Supplies,07-07-2007 02:35,Cat Supplies,Toys,Toys,1,2,34,1,9,6.31,6.31,1,11.55,Frequent Low/Mid Spenders
2022,21,2022,20,United States,420485,226318125,22-05-2022,1,1,640748667,25621,22-05-2022,Parts & Accessories,eBay Motors,07-07-2007 02:35,Parts & Accessories,"RV, Trailer & Camper Parts & Accessories","Other RV, Trailer & Camper Parts & Accessories",0,2,34,1,9,20.7,20.7,1,20,Frequent Low/Mid Spenders
2022,20,2022,20,United States,446221,118642869,10-07-2022,1,1,640748667,258027,18-05-2022,Home & Garden,Home & Garden,07-07-2007 02:35,Food & Beverages,Pantry,Condiments & Sauces,1,2,34,1,9,14.99,14.99,1,14.99,Frequent Low/Mid Spenders
2022,20,2022,20,United States,136741,404515328,19-05-2022,1,1,640748667,15709,19-05-2022,Fashion,"Clothing, Shoes & Accessories",07-07-2007 02:35,Men,Men's Shoes,Athletic Shoes,0,2,34,1,9,37.83,37.83,1,35.94,Frequent Low/Mid Spenders
2022,18,2022,18,United States,719904,975250840,28-06-2022,1,1,640748667,262336,06-05-2022,Collectibles,Toys & Hobbies,07-07-2007 02:35,Models & Kits,"Tools, Supplies & Engines",Paints,0,2,34,1,9,7.25,7.25,1,7.25,Frequent Low/Mid Spenders
2022,20,2022,20,United States,682511,15204413,20-05-2022,1,1,640748667,15709,20-05-2022,Fashion,"Clothing, Shoes & Accessories",07-07-2007 02:35,Men,Men's Shoes,Athletic Shoes,0,3,0,1,9,44,44,1,39.6,Frequent Low/Mid Spenders
2022,21,2022,21,United States,786143,540791330,24-07-2022,1,1,640748667,85917,25-05-2022,Home & Garden,Home & Garden,07-07-2007 02:35,Tools & Workshop Equipment,Workshop Equipment,Tie Downs & Straps,1,2,34,1,9,27.99,27.99,1,27.99,Frequent Low/Mid Spenders
2022,21,2022,21,United States,639109,326118003,16-07-2022,1,1,640748667,42905,28-05-2022,Business & Industrial,Business & Industrial,07-07-2007 02:35,Fasteners & Hardware,Other Fasteners & Hardware,Other Fasteners & Hardware,0,2,34,1,9,9.49,9.49,1,9.49,Frequent Low/Mid Spenders
2022,20,2022,20,Italy,354302,765034461,28-07-2022,1,101,2413751592,261186,21-05-2022,Media,Books & Magazines,21-05-2022 02:54,Books,Books,Books,0,2,34,1,9,15,15,1,15,Frequent Low/Mid Spenders
2022,18,2022,18,United States,395767,423702088,09-07-2022,1,1,641034849,50677,03-05-2022,Fashion,Jewelry & Watches,07-07-2007 16:31,Fashion Jewelry,Brooches & Pins,Brooches & Pins,0,2,34,1,9,12.99,12.99,1,12.99,Frequent Low/Mid Spenders
2022,18,2022,18,United States,174898,103597011,07-05-2022,1,1,641034849,169001,07-05-2022,Fashion,"Clothing, Shoes & Accessories",07-07-2007 16:31,Women,Women's Clothing,Leggings,1,2,34,1,9,17.98,17.98,1,13,Frequent Low/Mid Spenders
2022,18,2022,18,United States,858644,908889386,03-05-2022,1,1,641034849,260954,03-05-2022,Fashion,"Clothing, Shoes & Accessories",07-07-2007 16:31,Women,Women's Clothing,Activewear,1,2,34,1,9,22.99,22.99,1,14,Frequent Low/Mid Spenders
2022,19,2022,19,United States,552675,429318425,09-05-2022,1,1,641034849,53159,09-05-2022,Fashion,"Clothing, Shoes & Accessories",07-07-2007 16:31,Women,Women's Clothing,Tops,0,2,34,1,9,14.99,14.99,1,14.99,Frequent Low/Mid Spenders
2022,19,2022,19,United States,751984,285149127,08-07-2022,1,1,641034849,169282,09-05-2022,Fashion,"Clothing, Shoes & Accessories",07-07-2007 16:31,Specialty,Clothing & Shoe Care,Shoe Care & Repair,1,2,34,1,9,6.99,6.99,2,11.18,Frequent Low/Mid Spenders
2022,20,2022,20,United States,926988,516465524,19-05-2022,1,1,641034849,53159,19-05-2022,Fashion,"Clothing, Shoes & Accessories",07-07-2007 16:31,Women,Women's Clothing,Tops,0,2,34,0,1,0.99,0.99,1,0.99,Frequent Low/Mid Spenders
2022,18,2022,18,United States,232798,955508266,04-05-2022,1,1,641034849,52365,04-05-2022,Fashion,"Clothing, Shoes & Accessories",07-07-2007 16:31,Men,Men's Accessories,Hats,1,2,34,1,9,4.49,4.49,1,3,Frequent Low/Mid Spenders
2022,20,2022,20,United States,491648,563709262,21-05-2022,1,1,641034849,260955,21-05-2022,Fashion,"Clothing, Shoes & Accessories",07-07-2007 16:31,Women,Women's Clothing,Activewear,1,2,34,1,9,9,9,1,8,Frequent Low/Mid Spenders
2022,19,2022,19,United States,703808,848504745,09-05-2022,1,1,641034849,53159,09-05-2022,Fashion,"Clothing, Shoes & Accessories",07-07-2007 16:31,Women,Women's Clothing,Tops,0,2,34,1,9,14.9,14.9,1,9,Frequent Low/Mid Spenders
2022,21,2022,21,United States,925010,610456323,22-07-2022,1,1,641044598,19264,25-05-2022,Fashion,Health & Beauty,07-07-2007 17:05,Medical & Mobility,Orthopedics & Supports,"Orthotics, Braces & Sleeves",1,2,34,1,9,4.99,4.99,1,13.39,Frequent Low/Mid Spenders
2022,21,2022,21,United States,916030,189851150,07-07-2022,45,1,641044598,71278,25-05-2022,Home & Garden,Home & Garden,07-07-2007 17:05,"Yard, Garden & Outdoor Living",Outdoor Power Equipment,String Trimmer Parts,1,2,34,1,9,9.95,9.95,1,9.45,Frequent Low/Mid Spenders
2022,19,2022,19,United States,668774,525263226,23-07-2022,1,1,641044598,75208,12-05-2022,Parts & Accessories,eBay Motors,07-07-2007 17:05,Parts & Accessories,Golf Cart Parts & Accessories,Other Golf Cart Parts,1,2,34,1,9,18.15,18.15,1,18.15,Frequent Low/Mid Spenders
2022,18,2022,18,United States,31271,915101774,07-07-2022,1,1,641044598,71278,04-05-2022,Home & Garden,Home & Garden,07-07-2007 17:05,"Yard, Garden & Outdoor Living",Outdoor Power Equipment,String Trimmer Parts,1,2,34,1,9,7.6,7.6,1,7.6,Frequent Low/Mid Spenders
2022,18,2022,18,United States,183859,645484925,07-05-2022,1,1,641044598,73954,07-05-2022,Lifestyle,Sporting Goods,07-07-2007 17:05,Hunting,Gun Parts,Shotgun Parts,0,2,34,0,1,1,1,1,1,Frequent Low/Mid Spenders
2022,21,2022,21,United States,873487,727833466,03-07-2022,1,1,641044598,261186,25-05-2022,Media,Books & Magazines,07-07-2007 17:05,Books,Books,Books,1,2,34,1,9,8.46,8.46,1,7.38,Frequent Low/Mid Spenders
